Date.Full,Data.Temperature.Avg Temp,Data.Precipitation,Year,Month,Day,Season
2016-07-24,80,2.75,2016,7,24,Summer
2016-07-31,85,0.77,2016,7,31,Summer
2016-07-31,68,0.9,2016,7,31,Summer
2016-07-31,73,1.21,2016,7,31,Summer
2016-07-31,87,0.11,2016,7,31,Summer
2016-07-31,85,0.29,2016,7,31,Summer
2016-07-31,82,1.38,2016,7,31,Summer
2016-07-31,86,0.0,2016,7,31,Summer
2016-07-31,75,1.04,2016,7,31,Summer
2016-07-31,79,0.68,2016,7,31,Summer
2016-07-31,73,1.32,2016,7,31,Summer
2016-07-31,76,0.3,2016,7,31,Summer
2016-07-31,82,2.56,2016,7,31,Summer
2016-07-31,79,1.27,2016,7,31,Summer
2016-07-31,73,0.03,2016,7,31,Summer
2016-07-31,73,0.0,2016,7,31,Summer
2016-07-31,83,0.19,2016,7,31,Summer
2016-07-31,73,1.36,2016,7,31,Summer
2016-07-31,74,2.25,2016,7,31,Summer
2016-07-31,71,0.08,2016,7,31,Summer
2016-07-31,72,2.27,2016,7,31,Summer
2016-07-31,78,0.0,2016,7,31,Summer
2016-07-31,81,0.0,2016,7,31,Summer
2016-07-31,72,0.0,2016,7,31,Summer
2016-07-31,73,0.0,2016,7,31,Summer
2016-07-31,64,0.01,2016,7,31,Summer
2016-07-31,84,1.77,2016,7,31,Summer
2016-07-31,71,0.1,2016,7,31,Summer
2016-07-31,82,2.86,2016,7,31,Summer
2016-07-31,82,0.51,2016,7,31,Summer
2016-07-31,76,0.2,2016,7,31,Summer
2016-07-31,77,0.0,2016,7,31,Summer
2016-07-31,78,0.48,2016,7,31,Summer
2016-07-31,79,0.16,2016,7,31,Summer
2016-07-31,77,0.22,2016,7,31,Summer
2016-07-31,77,0.09,2016,7,31,Summer
2016-07-31,82,2.21,2016,7,31,Summer
2016-07-31,75,3.25,2016,7,31,Summer
2016-07-31,72,0.19,2016,7,31,Summer
2016-07-31,76,0.42,2016,7,31,Summer
2016-07-31,70,0.0,2016,7,31,Summer
2016-07-31,75,0.15,2016,7,31,Summer
2016-07-31,72,0.33,2016,7,31,Summer
2016-07-31,71,0.0,2016,7,31,Summer
2016-07-31,72,0.58,2016,7,31,Summer
2016-07-31,68,0.04,2016,7,31,Summer
2016-07-31,67,0.57,2016,7,31,Summer
2016-07-31,77,0.17,2016,7,31,Summer
2016-07-31,65,0.02,2016,7,31,Summer
2016-07-31,82,1.42,2016,7,31,Summer
2016-07-31,76,0.23,2016,7,31,Summer
2016-07-31,79,4.16,2016,7,31,Summer
2016-07-31,77,0.92,2016,7,31,Summer
2016-07-31,77,1.02,2016,7,31,Summer
2016-07-31,77,2.25,2016,7,31,Summer
2016-07-31,72,0.0,2016,7,31,Summer
2016-07-31,76,0.29,2016,7,31,Summer
2016-07-31,83,0.45,2016,7,31,Summer
2016-07-31,73,0.0,2016,7,31,Summer
2016-07-31,76,0.46,2016,7,31,Summer
2016-07-31,80,0.89,2016,7,31,Summer
2016-07-31,81,3.78,2016,7,31,Summer
2016-07-31,80,2.27,2016,7,31,Summer
2016-07-31,60,0.0,2016,7,31,Summer
2016-07-31,75,0.47,2016,7,31,Summer
2016-07-31,78,0.0,2016,7,31,Summer
2016-07-31,82,0.0,2016,7,31,Summer
2016-07-31,74,1.9,2016,7,31,Summer
2016-07-31,92,0.0,2016,7,31,Summer
2016-07-31,76,0.06,2016,7,31,Summer
2016-07-31,72,0.12,2016,7,31,Summer
2016-07-31,73,1.56,2016,7,31,Summer
2016-07-31,74,1.02,2016,7,31,Summer
2016-07-31,76,0.66,2016,7,31,Summer
2016-07-31,76,0.01,2016,7,31,Summer
2016-07-31,73,1.09,2016,7,31,Summer
2016-07-31,100,0.03,2016,7,31,Summer
2016-07-31,73,0.0,2016,7,31,Summer
2016-07-31,80,2.59,2016,7,31,Summer
2016-07-31,75,1.2,2016,7,31,Summer
2016-07-31,86,0.7,2016,7,31,Summer
2016-07-31,83,0.78,2016,7,31,Summer
2016-07-31,82,3.31,2016,7,31,Summer
2016-07-31,82,1.18,2016,7,31,Summer
2016-07-31,85,7.56,2016,7,31,Summer
2016-07-31,80,4.48,2016,7,31,Summer
2016-07-31,73,0.02,2016,7,31,Summer
2016-07-31,73,0.5,2016,7,31,Summer
2016-07-31,82,3.31,2016,7,31,Summer
2016-07-31,86,0.1,2016,7,31,Summer
2016-07-31,87,0.14,2016,7,31,Summer
2016-07-31,84,0.62,2016,7,31,Summer
2016-07-31,84,0.32,2016,7,31,Summer
2016-07-31,86,0.0,2016,7,31,Summer
2016-07-31,86,0.22,2016,7,31,Summer
2016-07-31,83,0.0,2016,7,31,Summer
2016-07-31,88,0.0,2016,7,31,Summer
2016-07-31,85,5.22,2016,7,31,Summer
2016-07-31,81,0.04,2016,7,31,Summer
2016-07-31,60,0.01,2016,7,31,Summer
2016-07-31,75,0.06,2016,7,31,Summer
2016-07-31,70,0.0,2016,7,31,Summer
2016-07-31,75,0.0,2016,7,31,Summer
2016-07-31,71,0.43,2016,7,31,Summer
2016-07-31,73,0.16,2016,7,31,Summer
2016-07-31,75,0.03,2016,7,31,Summer
2016-07-31,72,0.14,2016,7,31,Summer
2016-07-31,68,0.0,2016,7,31,Summer
2016-07-31,74,0.14,2016,7,31,Summer
2016-07-31,79,2.49,2016,7,31,Summer
2016-07-31,76,1.05,2016,7,31,Summer
2016-07-31,79,2.03,2016,7,31,Summer
2016-07-31,75,1.06,2016,7,31,Summer
2016-07-31,83,0.0,2016,7,31,Summer
2016-07-31,78,0.0,2016,7,31,Summer
2016-07-31,70,0.0,2016,7,31,Summer
2016-07-31,70,0.64,2016,7,31,Summer
2016-07-31,79,4.63,2016,7,31,Summer
2016-07-31,84,2.93,2016,7,31,Summer
2016-07-31,86,0.11,2016,7,31,Summer
2016-07-31,72,0.0,2016,7,31,Summer
2016-07-31,73,0.98,2016,7,31,Summer
2016-07-31,76,2.18,2016,7,31,Summer
2016-07-31,73,0.01,2016,7,31,Summer
2016-07-31,73,0.87,2016,7,31,Summer
2016-07-31,83,1.97,2016,7,31,Summer
2016-07-31,89,0.03,2016,7,31,Summer
2016-07-31,81,1.31,2016,7,31,Summer
2016-07-31,88,0.06,2016,7,31,Summer
2016-07-31,78,0.17,2016,7,31,Summer
2016-07-31,83,2.19,2016,7,31,Summer
2016-07-31,79,1.92,2016,7,31,Summer
2016-07-31,78,3.17,2016,7,31,Summer
2016-07-31,76,1.33,2016,7,31,Summer
2016-07-31,83,2.67,2016,7,31,Summer
2016-07-31,81,1.51,2016,7,31,Summer
2016-07-31,85,0.34,2016,7,31,Summer
2016-07-31,89,0.6,2016,7,31,Summer
2016-07-31,84,0.87,2016,7,31,Summer
2016-07-31,77,0.69,2016,7,31,Summer
2016-07-31,86,0.05,2016,7,31,Summer
2016-07-31,88,0.03,2016,7,31,Summer
2016-07-31,89,0.12,2016,7,31,Summer
2016-07-31,80,0.58,2016,7,31,Summer
2016-07-31,87,0.0,2016,7,31,Summer
2016-07-31,85,0.24,2016,7,31,Summer
2016-07-31,85,0.24,2016,7,31,Summer
2016-07-31,81,4.98,2016,7,31,Summer
2016-07-31,88,0.0,2016,7,31,Summer
2016-07-31,86,1.9,2016,7,31,Summer
2016-07-31,84,5.65,2016,7,31,Summer
2016-07-31,79,1.97,2016,7,31,Summer
2016-07-31,85,0.24,2016,7,31,Summer
2016-07-31,83,1.31,2016,7,31,Summer
2016-07-31,84,2.88,2016,7,31,Summer
2016-07-31,83,1.0,2016,7,31,Summer
2016-07-31,83,4.94,2016,7,31,Summer
2016-07-31,84,0.32,2016,7,31,Summer
2016-07-31,82,1.34,2016,7,31,Summer
2016-07-31,81,1.97,2016,7,31,Summer
2016-07-31,81,0.0,2016,7,31,Summer
2016-07-31,88,0.0,2016,7,31,Summer
2016-07-31,87,0.0,2016,7,31,Summer
2016-07-31,74,0.0,2016,7,31,Summer
2016-07-31,79,0.0,2016,7,31,Summer
2016-07-31,69,0.0,2016,7,31,Summer
2016-07-31,90,0.0,2016,7,31,Summer
2016-07-31,58,0.03,2016,7,31,Summer
2016-07-31,78,0.0,2016,7,31,Summer
2016-07-31,93,0.0,2016,7,31,Summer
2016-07-31,84,0.0,2016,7,31,Summer
2016-07-31,92,0.0,2016,7,31,Summer
2016-07-31,82,1.81,2016,7,31,Summer
2016-07-31,79,2.16,2016,7,31,Summer
2016-07-31,83,0.05,2016,7,31,Summer
2016-07-31,62,0.0,2016,7,31,Summer
2016-07-31,72,0.0,2016,7,31,Summer
2016-07-31,63,0.0,2016,7,31,Summer
2016-07-31,86,0.0,2016,7,31,Summer
2016-07-31,84,0.01,2016,7,31,Summer
2016-07-31,85,0.91,2016,7,31,Summer
2016-07-31,84,0.0,2016,7,31,Summer
2016-07-31,82,3.27,2016,7,31,Summer
2016-07-31,82,3.27,2016,7,31,Summer
2016-07-31,78,0.94,2016,7,31,Summer
2016-07-31,79,1.17,2016,7,31,Summer
2016-07-31,82,0.0,2016,7,31,Summer
2016-07-31,80,0.5,2016,7,31,Summer
2016-07-31,77,0.01,2016,7,31,Summer
2016-07-31,69,0.08,2016,7,31,Summer
2016-07-31,73,1.18,2016,7,31,Summer
2016-07-31,69,0.0,2016,7,31,Summer
2016-07-31,82,0.0,2016,7,31,Summer
2016-07-31,64,0.0,2016,7,31,Summer
2016-07-31,69,0.0,2016,7,31,Summer
2016-07-31,82,0.0,2016,7,31,Summer
2016-07-31,97,0.53,2016,7,31,Summer
2016-07-31,89,0.12,2016,7,31,Summer
2016-07-31,80,0.84,2016,7,31,Summer
2016-07-31,58,0.86,2016,7,31,Summer
2016-07-31,58,0.53,2016,7,31,Summer
2016-07-31,60,0.0,2016,7,31,Summer
2016-07-31,58,0.17,2016,7,31,Summer
2016-07-31,61,1.98,2016,7,31,Summer
2016-07-31,59,0.22,2016,7,31,Summer
2016-07-31,55,2.0,2016,7,31,Summer
2016-07-31,57,1.82,2016,7,31,Summer
2016-07-31,54,0.66,2016,7,31,Summer
2016-07-31,58,1.18,2016,7,31,Summer
2016-07-31,62,0.24,2016,7,31,Summer
2016-07-31,61,0.43,2016,7,31,Summer
2016-07-31,85,0.54,2016,7,31,Summer
2016-07-31,84,0.78,2016,7,31,Summer
2016-07-31,83,0.6,2016,7,31,Summer
2016-07-31,83,1.34,2016,7,31,Summer
2016-07-31,55,0.56,2016,7,31,Summer
2016-07-31,85,0.5,2016,7,31,Summer
2016-07-31,59,0.43,2016,7,31,Summer
2016-07-31,61,1.07,2016,7,31,Summer
2016-07-31,55,4.97,2016,7,31,Summer
2016-07-31,43,0.65,2016,7,31,Summer
2016-07-31,58,1.47,2016,7,31,Summer
2016-07-31,61,0.71,2016,7,31,Summer
2016-07-31,53,0.08,2016,7,31,Summer
2016-07-31,59,0.86,2016,7,31,Summer
2016-07-31,58,2.22,2016,7,31,Summer
2016-07-31,61,0.16,2016,7,31,Summer
2016-07-31,60,0.0,2016,7,31,Summer
2016-07-31,60,0.0,2016,7,31,Summer
2016-07-31,60,0.12,2016,7,31,Summer
2016-07-31,60,0.53,2016,7,31,Summer
2016-07-31,51,1.6,2016,7,31,Summer
2016-07-31,59,1.1,2016,7,31,Summer
2016-07-31,54,0.21,2016,7,31,Summer
2016-07-31,56,1.2,2016,7,31,Summer
2016-07-31,60,0.0,2016,7,31,Summer
2016-07-31,85,0.81,2016,7,31,Summer
2016-07-31,89,2.12,2016,7,31,Summer
2016-07-31,85,1.45,2016,7,31,Summer
2016-07-31,78,0.21,2016,7,31,Summer
2016-07-31,82,3.09,2016,7,31,Summer
2016-07-31,84,2.87,2016,7,31,Summer
2016-07-31,74,0.41,2016,7,31,Summer
2016-07-31,69,1.23,2016,7,31,Summer
2016-07-31,77,0.03,2016,7,31,Summer
2016-07-31,84,1.84,2016,7,31,Summer
2016-07-31,75,0.54,2016,7,31,Summer
2016-07-31,86,0.83,2016,7,31,Summer
2016-07-31,83,3.1,2016,7,31,Summer
2016-07-31,81,1.29,2016,7,31,Summer
2016-07-31,82,1.53,2016,7,31,Summer
2016-07-31,79,2.05,2016,7,31,Summer
2016-07-31,78,2.04,2016,7,31,Summer
2016-07-31,80,2.49,2016,7,31,Summer
2016-07-31,82,1.27,2016,7,31,Summer
2016-07-31,83,1.06,2016,7,31,Summer
2016-07-31,78,0.86,2016,7,31,Summer
2016-07-31,71,0.55,2016,7,31,Summer
2016-07-31,76,0.43,2016,7,31,Summer
2016-07-31,85,0.32,2016,7,31,Summer
2016-07-31,82,0.43,2016,7,31,Summer
2016-07-31,83,2.9,2016,7,31,Summer
2016-07-31,82,1.76,2016,7,31,Summer
2016-07-31,82,2.31,2016,7,31,Summer
2016-07-31,70,0.08,2016,7,31,Summer
2016-07-31,71,0.19,2016,7,31,Summer
2016-07-31,78,0.05,2016,7,31,Summer
2016-07-31,74,0.48,2016,7,31,Summer
2016-07-31,66,0.04,2016,7,31,Summer
2016-07-31,70,0.18,2016,7,31,Summer
2016-07-31,74,1.84,2016,7,31,Summer
2016-07-31,66,0.02,2016,7,31,Summer
2016-07-31,73,0.19,2016,7,31,Summer
2016-07-31,70,0.26,2016,7,31,Summer
2016-07-31,73,1.6,2016,7,31,Summer
2016-07-31,67,0.01,2016,7,31,Summer
2016-07-31,82,1.03,2016,7,31,Summer
2016-07-31,60,0.0,2016,7,31,Summer
2016-07-31,84,0.56,2016,7,31,Summer
2016-07-31,82,0.0,2016,7,31,Summer
2016-07-31,81,0.27,2016,7,31,Summer
2016-07-31,81,0.09,2016,7,31,Summer
2016-07-31,82,0.15,2016,7,31,Summer
2016-07-31,80,0.56,2016,7,31,Summer
2016-07-31,79,0.44,2016,7,31,Summer
2016-07-31,85,0.65,2016,7,31,Summer
2016-07-31,82,0.0,2016,7,31,Summer
2016-07-31,86,0.26,2016,7,31,Summer
2016-07-31,85,1.25,2016,7,31,Summer
2016-07-31,85,0.57,2016,7,31,Summer
2016-07-31,86,0.09,2016,7,31,Summer
2016-07-31,83,0.0,2016,7,31,Summer
2016-07-31,84,3.11,2016,7,31,Summer
2016-07-31,85,0.67,2016,7,31,Summer
2016-07-31,75,1.0,2016,7,31,Summer
2016-07-31,83,1.61,2016,7,31,Summer
2016-07-31,75,0.01,2016,7,31,Summer
2016-07-31,87,0.0,2016,7,31,Summer
2016-07-31,79,0.41,2016,7,31,Summer
2016-07-31,76,0.77,2016,7,31,Summer
2016-07-31,76,2.32,2016,7,31,Summer
2016-07-31,72,0.0,2016,7,31,Summer
2016-07-31,75,0.0,2016,7,31,Summer
2016-07-31,73,0.81,2016,7,31,Summer
2016-07-31,73,0.11,2016,7,31,Summer
2016-07-31,74,0.43,2016,7,31,Summer
2016-07-31,78,0.29,2016,7,31,Summer
2016-07-31,76,0.0,2016,7,31,Summer
2016-07-31,80,2.54,2016,7,31,Summer
2016-07-31,77,0.97,2016,7,31,Summer
2016-07-31,75,2.91,2016,7,31,Summer
2016-07-31,76,1.45,2016,7,31,Summer
2016-07-31,77,0.0,2016,7,31,Summer
2016-07-31,76,0.14,2016,7,31,Summer
2016-07-31,76,0.44,2016,7,31,Summer
2016-08-07,72,0.28,2016,8,7,Summer
2016-08-07,79,3.33,2016,8,7,Summer
2016-08-07,68,0.02,2016,8,7,Summer
2016-08-07,72,0.0,2016,8,7,Summer
2016-08-07,82,4.78,2016,8,7,Summer
2016-08-07,81,1.91,2016,8,7,Summer
2016-08-07,78,0.86,2016,8,7,Summer
2016-08-07,82,0.83,2016,8,7,Summer
2016-08-07,75,0.0,2016,8,7,Summer
2016-08-07,77,2.0,2016,8,7,Summer
2016-08-07,74,0.79,2016,8,7,Summer
2016-08-07,76,0.14,2016,8,7,Summer
2016-08-07,78,0.0,2016,8,7,Summer
2016-08-07,72,0.0,2016,8,7,Summer
2016-08-07,71,1.09,2016,8,7,Summer
2016-08-07,71,1.5,2016,8,7,Summer
2016-08-07,81,2.42,2016,8,7,Summer
2016-08-07,72,0.12,2016,8,7,Summer
2016-08-07,64,0.0,2016,8,7,Summer
2016-08-07,78,0.0,2016,8,7,Summer
2016-08-07,70,0.72,2016,8,7,Summer
2016-08-07,68,0.0,2016,8,7,Summer
2016-08-07,71,0.0,2016,8,7,Summer
2016-08-07,75,0.0,2016,8,7,Summer
2016-08-07,66,0.0,2016,8,7,Summer
2016-08-07,67,0.0,2016,8,7,Summer
2016-08-07,62,0.24,2016,8,7,Summer
2016-08-07,77,0.0,2016,8,7,Summer
2016-08-07,87,2.01,2016,8,7,Summer
2016-08-07,85,0.0,2016,8,7,Summer
2016-08-07,85,0.04,2016,8,7,Summer
2016-08-07,74,0.12,2016,8,7,Summer
2016-08-07,76,0.13,2016,8,7,Summer
2016-08-07,76,0.31,2016,8,7,Summer
2016-08-07,78,0.06,2016,8,7,Summer
2016-08-07,79,0.19,2016,8,7,Summer
2016-08-07,85,1.15,2016,8,7,Summer
2016-08-07,73,1.38,2016,8,7,Summer
2016-08-07,77,3.69,2016,8,7,Summer
2016-08-07,76,4.05,2016,8,7,Summer
2016-08-07,76,0.03,2016,8,7,Summer
2016-08-07,65,0.14,2016,8,7,Summer
2016-08-07,69,0.32,2016,8,7,Summer
2016-08-07,69,0.02,2016,8,7,Summer
2016-08-07,66,0.0,2016,8,7,Summer
2016-08-07,71,0.0,2016,8,7,Summer
2016-08-07,64,0.11,2016,8,7,Summer
2016-08-07,67,0.02,2016,8,7,Summer
2016-08-07,65,0.05,2016,8,7,Summer
2016-08-07,73,0.65,2016,8,7,Summer
2016-08-07,80,1.6,2016,8,7,Summer
2016-08-07,77,0.94,2016,8,7,Summer
2016-08-07,82,0.53,2016,8,7,Summer
2016-08-07,78,6.05,2016,8,7,Summer
2016-08-07,78,0.21,2016,8,7,Summer
2016-08-07,68,0.0,2016,8,7,Summer
2016-08-07,61,0.45,2016,8,7,Summer
2016-08-07,85,0.19,2016,8,7,Summer
2016-08-07,75,0.07,2016,8,7,Summer
2016-08-07,74,0.16,2016,8,7,Summer
2016-08-07,78,0.51,2016,8,7,Summer
2016-08-07,76,0.09,2016,8,7,Summer
2016-08-07,74,0.17,2016,8,7,Summer
2016-08-07,51,0.49,2016,8,7,Summer
2016-08-07,72,0.22,2016,8,7,Summer
2016-08-07,73,0.0,2016,8,7,Summer
2016-08-07,75,0.0,2016,8,7,Summer
2016-08-07,77,1.79,2016,8,7,Summer
2016-08-07,88,0.01,2016,8,7,Summer
2016-08-07,71,0.0,2016,8,7,Summer
2016-08-07,70,0.18,2016,8,7,Summer
2016-08-07,74,0.09,2016,8,7,Summer
2016-08-07,72,0.0,2016,8,7,Summer
2016-08-07,73,0.04,2016,8,7,Summer
2016-08-07,78,0.33,2016,8,7,Summer
2016-08-07,73,0.0,2016,8,7,Summer
2016-08-07,91,0.05,2016,8,7,Summer
2016-08-07,74,0.23,2016,8,7,Summer
2016-08-07,73,0.58,2016,8,7,Summer
2016-08-07,77,0.39,2016,8,7,Summer
2016-08-07,81,0.06,2016,8,7,Summer
2016-08-07,78,0.02,2016,8,7,Summer
2016-08-07,76,1.39,2016,8,7,Summer
2016-08-07,78,0.09,2016,8,7,Summer
2016-08-07,80,1.28,2016,8,7,Summer
2016-08-07,76,0.69,2016,8,7,Summer
2016-08-07,74,0.2,2016,8,7,Summer
2016-08-07,66,0.02,2016,8,7,Summer
2016-08-07,76,1.39,2016,8,7,Summer
2016-08-07,89,0.0,2016,8,7,Summer
2016-08-07,89,0.0,2016,8,7,Summer
2016-08-07,86,0.02,2016,8,7,Summer
2016-08-07,87,0.0,2016,8,7,Summer
2016-08-07,89,0.0,2016,8,7,Summer
2016-08-07,88,0.0,2016,8,7,Summer
2016-08-07,85,0.0,2016,8,7,Summer
2016-08-07,83,0.07,2016,8,7,Summer
2016-08-07,88,0.0,2016,8,7,Summer
2016-08-07,71,0.0,2016,8,7,Summer
2016-08-07,59,0.23,2016,8,7,Summer
2016-08-07,81,1.46,2016,8,7,Summer
2016-08-07,69,0.0,2016,8,7,Summer
2016-08-07,73,0.01,2016,8,7,Summer
2016-08-07,69,0.28,2016,8,7,Summer
2016-08-07,71,0.0,2016,8,7,Summer
2016-08-07,76,0.14,2016,8,7,Summer
2016-08-07,74,1.61,2016,8,7,Summer
2016-08-07,62,0.19,2016,8,7,Summer
2016-08-07,76,1.34,2016,8,7,Summer
2016-08-07,78,0.66,2016,8,7,Summer
2016-08-07,72,1.34,2016,8,7,Summer
2016-08-07,76,1.17,2016,8,7,Summer
2016-08-07,72,2.47,2016,8,7,Summer
2016-08-07,71,0.0,2016,8,7,Summer
2016-08-07,70,0.01,2016,8,7,Summer
2016-08-07,65,0.16,2016,8,7,Summer
2016-08-07,72,0.0,2016,8,7,Summer
2016-08-07,75,0.02,2016,8,7,Summer
2016-08-07,87,0.0,2016,8,7,Summer
2016-08-07,84,0.49,2016,8,7,Summer
2016-08-07,80,0.02,2016,8,7,Summer
2016-08-07,73,0.01,2016,8,7,Summer
2016-08-07,72,0.12,2016,8,7,Summer
2016-08-07,75,0.38,2016,8,7,Summer
2016-08-07,74,0.79,2016,8,7,Summer
2016-08-07,72,0.15,2016,8,7,Summer
2016-08-07,80,2.28,2016,8,7,Summer
2016-08-07,84,0.09,2016,8,7,Summer
2016-08-07,84,3.19,2016,8,7,Summer
2016-08-07,83,0.43,2016,8,7,Summer
2016-08-07,72,0.95,2016,8,7,Summer
2016-08-07,83,2.48,2016,8,7,Summer
2016-08-07,76,0.21,2016,8,7,Summer
2016-08-07,73,0.56,2016,8,7,Summer
2016-08-07,76,0.22,2016,8,7,Summer
2016-08-07,78,0.0,2016,8,7,Summer
2016-08-07,84,1.76,2016,8,7,Summer
2016-08-07,92,0.0,2016,8,7,Summer
2016-08-07,81,2.63,2016,8,7,Summer
2016-08-07,82,0.45,2016,8,7,Summer
2016-08-07,90,0.0,2016,8,7,Summer
2016-08-07,91,0.0,2016,8,7,Summer
2016-08-07,92,0.0,2016,8,7,Summer
2016-08-07,81,0.81,2016,8,7,Summer
2016-08-07,86,0.0,2016,8,7,Summer
2016-08-07,87,0.0,2016,8,7,Summer
2016-08-07,88,0.26,2016,8,7,Summer
2016-08-07,77,0.3,2016,8,7,Summer
2016-08-07,87,0.0,2016,8,7,Summer
2016-08-07,88,0.0,2016,8,7,Summer
2016-08-07,84,0.0,2016,8,7,Summer
2016-08-07,82,0.04,2016,8,7,Summer
2016-08-07,89,0.0,2016,8,7,Summer
2016-08-07,82,0.71,2016,8,7,Summer
2016-08-07,83,1.55,2016,8,7,Summer
2016-08-07,87,0.0,2016,8,7,Summer
2016-08-07,86,0.08,2016,8,7,Summer
2016-08-07,87,0.34,2016,8,7,Summer
2016-08-07,85,1.12,2016,8,7,Summer
2016-08-07,85,0.49,2016,8,7,Summer
2016-08-07,73,0.0,2016,8,7,Summer
2016-08-07,81,0.0,2016,8,7,Summer
2016-08-07,80,0.0,2016,8,7,Summer
2016-08-07,72,0.0,2016,8,7,Summer
2016-08-07,75,0.0,2016,8,7,Summer
2016-08-07,65,0.0,2016,8,7,Summer
2016-08-07,82,0.0,2016,8,7,Summer
2016-08-07,62,0.0,2016,8,7,Summer
2016-08-07,56,0.0,2016,8,7,Summer
2016-08-07,89,0.0,2016,8,7,Summer
2016-08-07,79,0.0,2016,8,7,Summer
2016-08-07,86,0.0,2016,8,7,Summer
2016-08-07,85,2.9,2016,8,7,Summer
2016-08-07,81,3.6,2016,8,7,Summer
2016-08-07,88,0.01,2016,8,7,Summer
2016-08-07,77,0.31,2016,8,7,Summer
2016-08-07,71,0.0,2016,8,7,Summer
2016-08-07,91,0.67,2016,8,7,Summer
2016-08-07,73,0.0,2016,8,7,Summer
2016-08-07,80,0.0,2016,8,7,Summer
2016-08-07,81,1.58,2016,8,7,Summer
2016-08-07,83,2.75,2016,8,7,Summer
2016-08-07,84,0.16,2016,8,7,Summer
2016-08-07,76,0.0,2016,8,7,Summer
2016-08-07,76,0.0,2016,8,7,Summer
2016-08-07,74,0.41,2016,8,7,Summer
2016-08-07,75,0.19,2016,8,7,Summer
2016-08-07,63,0.0,2016,8,7,Summer
2016-08-07,78,0.22,2016,8,7,Summer
2016-08-07,74,0.0,2016,8,7,Summer
2016-08-07,68,0.01,2016,8,7,Summer
2016-08-07,71,0.36,2016,8,7,Summer
2016-08-07,65,1.82,2016,8,7,Summer
2016-08-07,74,0.0,2016,8,7,Summer
2016-08-07,63,0.0,2016,8,7,Summer
2016-08-07,66,0.0,2016,8,7,Summer
2016-08-07,77,0.21,2016,8,7,Summer
2016-08-07,83,1.05,2016,8,7,Summer
2016-08-07,82,1.44,2016,8,7,Summer
2016-08-07,58,0.94,2016,8,7,Summer
2016-08-07,59,2.56,2016,8,7,Summer
2016-08-07,58,1.69,2016,8,7,Summer
2016-08-07,60,0.0,2016,8,7,Summer
2016-08-07,59,0.1,2016,8,7,Summer
2016-08-07,63,0.39,2016,8,7,Summer
2016-08-07,61,0.09,2016,8,7,Summer
2016-08-07,55,6.95,2016,8,7,Summer
2016-08-07,59,0.79,2016,8,7,Summer
2016-08-07,56,0.84,2016,8,7,Summer
2016-08-07,57,0.72,2016,8,7,Summer
2016-08-07,65,0.09,2016,8,7,Summer
2016-08-07,61,1.88,2016,8,7,Summer
2016-08-07,86,1.11,2016,8,7,Summer
2016-08-07,83,0.77,2016,8,7,Summer
2016-08-07,83,0.97,2016,8,7,Summer
2016-08-07,85,2.99,2016,8,7,Summer
2016-08-07,55,0.17,2016,8,7,Summer
2016-08-07,76,0.95,2016,8,7,Summer
2016-08-07,58,2.48,2016,8,7,Summer
2016-08-07,60,1.56,2016,8,7,Summer
2016-08-07,60,0.0,2016,8,7,Summer
2016-08-07,39,0.05,2016,8,7,Summer
2016-08-07,58,0.99,2016,8,7,Summer
2016-08-07,60,1.96,2016,8,7,Summer
2016-08-07,60,0.44,2016,8,7,Summer
2016-08-07,60,0.14,2016,8,7,Summer
2016-08-07,60,0.71,2016,8,7,Summer
2016-08-07,64,0.36,2016,8,7,Summer
2016-08-07,60,0.0,2016,8,7,Summer
2016-08-07,60,0.0,2016,8,7,Summer
2016-08-07,59,0.32,2016,8,7,Summer
2016-08-07,62,0.01,2016,8,7,Summer
2016-08-07,52,1.16,2016,8,7,Summer
2016-08-07,59,1.02,2016,8,7,Summer
2016-08-07,56,0.54,2016,8,7,Summer
2016-08-07,60,0.49,2016,8,7,Summer
2016-08-07,60,0.0,2016,8,7,Summer
2016-08-07,85,2.56,2016,8,7,Summer
2016-08-07,84,0.18,2016,8,7,Summer
2016-08-07,84,1.68,2016,8,7,Summer
2016-08-07,74,0.06,2016,8,7,Summer
2016-08-07,77,0.0,2016,8,7,Summer
2016-08-07,77,0.06,2016,8,7,Summer
2016-08-07,72,0.06,2016,8,7,Summer
2016-08-07,69,0.91,2016,8,7,Summer
2016-08-07,72,0.52,2016,8,7,Summer
2016-08-07,84,3.29,2016,8,7,Summer
2016-08-07,73,0.14,2016,8,7,Summer
2016-08-07,88,0.58,2016,8,7,Summer
2016-08-07,87,0.0,2016,8,7,Summer
2016-08-07,85,0.93,2016,8,7,Summer
2016-08-07,81,6.06,2016,8,7,Summer
2016-08-07,81,1.27,2016,8,7,Summer
2016-08-07,78,3.55,2016,8,7,Summer
2016-08-07,77,2.18,2016,8,7,Summer
2016-08-07,78,0.43,2016,8,7,Summer
2016-08-07,87,2.69,2016,8,7,Summer
2016-08-07,83,5.96,2016,8,7,Summer
2016-08-07,70,0.94,2016,8,7,Summer
2016-08-07,78,0.17,2016,8,7,Summer
2016-08-07,83,7.69,2016,8,7,Summer
2016-08-07,85,2.94,2016,8,7,Summer
2016-08-07,85,0.28,2016,8,7,Summer
2016-08-07,86,0.33,2016,8,7,Summer
2016-08-07,72,0.09,2016,8,7,Summer
2016-08-07,72,1.22,2016,8,7,Summer
